CPU Usage (%),RAM Usage (GB),GPU Usage (%),GPU Memory Usage (GB),Epoch Time (s)
0.0,6.772014617919922,100,0.83984375,5.041664361953735
0.0,6.736930847167969,93,0.83984375,5.4312427043914795
0.0,6.736980438232422,100,0.83984375,6.103140830993652
0.0,6.783454895019531,100,0.83984375,8.271308422088623
0.0,6.772014617919922,100,0.83984375,5.57953143119812
0.0,6.73675537109375,100,0.83984375,5.428183078765869
0.0,6.736980438232422,100,0.83984375,5.006676912307739
0.0,6.771903991699219,95,0.83984375,5.231713771820068
0.0,6.783733367919922,100,0.83984375,6.773128986358643
0.0,6.783733367919922,100,0.83984375,4.849457263946533
0.0,6.748504638671875,100,0.83984375,5.241462707519531
0.0,6.783733367919922,100,0.83984375,5.322117328643799
0.0,6.783733367919922,100,0.83984375,5.240483045578003
