CPU Usage (%),RAM Usage (GB),GPU Usage (%),GPU Memory Usage (GB),Epoch Time (s)
77.3,45.38978576660156,90.0,79.119140625,7.895694732666016
72.8,45.35149002075195,12.0,79.119140625,6.935238361358643
73.5,45.35619354248047,78.0,79.119140625,7.9133851528167725
71.0,45.35395050048828,28.0,79.119140625,9.31535029411316
75.7,45.339683532714844,86.0,79.119140625,6.852702617645264
79.5,45.280677795410156,98.0,79.119140625,8.212742805480957
79.2,45.38050842285156,81.0,79.119140625,8.524437189102173
69.5,45.343074798583984,0.0,79.119140625,7.11354398727417
69.5,45.370872497558594,92.0,79.119140625,8.623518943786621
77.9,45.33794021606445,90.0,79.119140625,7.912546157836914
73.6,45.34553146362305,92.0,79.119140625,6.560140132904053
77.1,45.33762741088867,97.0,79.119140625,7.280869007110596
69.2,45.35932540893555,93.0,79.119140625,6.444399118423462
72.2,45.363121032714844,99.0,79.119140625,9.324757814407349
77.5,45.390750885009766,95.0,79.119140625,8.143021583557129
76.2,45.46074676513672,91.0,79.119140625,7.937413692474365
77.0,45.51922607421875,24.0,79.119140625,7.569396257400513
68.6,45.428680419921875,92.0,79.119140625,6.760066509246826
74.1,45.418701171875,92.0,79.119140625,10.244457006454468
77.1,45.359195709228516,0.0,79.119140625,7.707401514053345
75.4,45.34543228149414,100.0,79.119140625,6.398563385009766
76.2,45.34775161743164,94.0,79.119140625,7.49202561378479
76.7,45.41334533691406,95.0,79.119140625,7.620800495147705
67.0,45.39257049560547,84.0,79.119140625,8.696295499801636
77.7,45.47291946411133,100.0,79.119140625,8.175157308578491
77.3,45.48415756225586,69.0,79.119140625,7.673935890197754
76.9,45.471107482910156,100.0,79.119140625,7.4875547885894775
80.7,45.39976501464844,100.0,79.119140625,8.16544771194458
62.0,45.38295364379883,100.0,79.119140625,7.709540128707886
79.4,45.38145446777344,96.0,79.119140625,7.750887155532837
76.3,45.37239456176758,78.0,79.119140625,7.422958612442017
74.6,45.3592414855957,18.0,79.119140625,7.269508361816406
75.3,45.36414337158203,95.0,79.119140625,7.373035669326782
68.4,45.39109802246094,91.0,79.119140625,9.375908613204956
77.8,45.39286804199219,96.0,79.119140625,7.976980924606323
77.4,45.41135025024414,25.0,79.119140625,7.799482107162476
75.0,45.38604736328125,95.0,79.119140625,6.695932626724243
75.2,45.39198303222656,33.0,79.119140625,6.995879411697388
66.9,45.400569915771484,2.0,79.119140625,9.192418813705444
76.0,45.374942779541016,95.0,79.119140625,7.299426794052124
75.0,45.37102127075195,93.0,79.119140625,7.314393520355225
75.4,45.274898529052734,94.0,79.119140625,7.470999717712402
75.1,45.223663330078125,93.0,79.119140625,6.83763861656189
62.4,45.273868560791016,0.0,79.09765625,8.094658374786377
73.8,45.27887725830078,95.0,79.119140625,6.752091407775879
78.2,45.32177734375,92.0,79.119140625,7.883875370025635
71.4,45.38103485107422,99.0,79.119140625,6.05574893951416
76.4,45.36294937133789,93.0,79.119140625,7.0939531326293945
71.6,45.336429595947266,77.0,79.119140625,11.5296049118042
76.0,45.32544708251953,91.0,79.119140625,8.024962663650513
77.5,45.291046142578125,93.0,79.119140625,8.191765546798706
75.6,45.344600677490234,11.0,79.119140625,7.4082372188568115
73.4,45.39582061767578,92.0,79.119140625,6.491146564483643
67.9,45.29738235473633,74.0,79.119140625,9.634372234344482
72.7,45.36492156982422,94.0,79.119140625,6.573399305343628
83.3,46.162418365478516,97.0,79.119140625,10.362961769104004
75.0,46.09953689575195,89.0,79.119140625,6.868085622787476
79.8,45.95420455932617,89.0,79.119140625,7.690256118774414
68.4,45.90143966674805,2.0,79.119140625,9.227684497833252
78.1,46.56330871582031,93.0,79.119140625,9.229170322418213
76.5,46.653873443603516,96.0,79.119140625,7.650512218475342
78.5,46.631919860839844,92.0,79.119140625,8.718706607818604
78.3,46.59579849243164,90.0,79.119140625,8.527878046035767
71.2,46.502647399902344,31.0,79.119140625,9.23637342453003
68.9,46.552303314208984,100.0,79.119140625,6.145601272583008
77.8,46.53843307495117,100.0,79.119140625,8.192117929458618
78.1,46.51181411743164,98.0,79.119140625,8.207259178161621
75.1,46.54399871826172,22.0,79.119140625,7.275752544403076
70.3,46.588138580322266,82.0,79.119140625,9.030175924301147
70.5,46.59132385253906,92.0,79.119140625,7.026914358139038
75.2,46.56863784790039,90.0,79.119140625,7.316462516784668
73.2,46.59788131713867,91.0,79.119140625,6.675088882446289
77.9,46.52924346923828,95.0,79.119140625,7.997717618942261
69.5,46.53988265991211,3.0,79.119140625,8.807850122451782
67.5,46.500614166259766,99.0,79.119140625,6.127263784408569
78.4,46.53890609741211,100.0,79.119140625,7.772109508514404
74.1,46.565364837646484,0.0,79.119140625,6.729645729064941
74.0,46.54661178588867,93.0,79.119140625,6.845697402954102
71.6,46.48629379272461,91.0,79.119140625,9.104068756103516
69.9,46.50702667236328,86.0,79.119140625,6.624853134155273
78.9,46.47713088989258,91.0,79.119140625,8.696150541305542
76.2,46.50215148925781,91.0,79.119140625,7.769963979721069
75.8,46.49279022216797,78.0,79.09765625,7.522862434387207
72.6,46.49982833862305,91.0,79.119140625,9.561010122299194
73.8,46.532867431640625,95.0,79.119140625,7.558567047119141
77.0,46.5595703125,8.0,79.119140625,7.766416072845459
76.2,46.475730895996094,93.0,79.119140625,7.322336196899414
76.7,46.42447280883789,92.0,79.119140625,7.509811162948608
75.1,46.42750549316406,92.0,79.119140625,10.671444654464722
77.9,46.378570556640625,90.0,79.119140625,8.12380313873291
69.9,46.4334831237793,86.0,79.119140625,6.929221868515015
77.0,46.427223205566406,92.0,79.119140625,7.536169052124023
78.5,45.647586822509766,2.0,79.119140625,8.134222269058228
71.9,45.647987365722656,97.0,79.119140625,9.09201955795288
76.8,45.6799201965332,16.0,79.119140625,7.33768105506897
69.9,45.73660659790039,97.0,79.119140625,6.127323865890503
76.1,45.70918655395508,91.0,79.119140625,7.172868013381958
78.6,45.68608856201172,94.0,79.119140625,8.589993238449097
75.4,45.69034194946289,95.0,79.119140625,11.16638994216919
76.1,45.63395690917969,92.0,79.119140625,7.277241945266724
72.9,45.61129379272461,30.0,79.119140625,7.140945672988892
75.1,45.61396026611328,93.0,79.119140625,6.335584878921509
76.4,45.64697265625,87.0,79.119140625,7.561625003814697
71.6,45.65374755859375,11.0,79.119140625,8.991366624832153
78.0,45.578060150146484,100.0,79.119140625,7.009909629821777
70.4,45.666683197021484,90.0,79.119140625,6.690062046051025
73.6,45.63151550292969,94.0,79.119140625,6.539111375808716
79.5,45.71379089355469,100.0,79.119140625,7.956934213638306
73.8,45.641761779785156,88.0,79.119140625,9.545502662658691
76.3,45.6440544128418,28.0,79.119140625,7.097050905227661
75.2,45.65798568725586,94.0,79.119140625,7.211479187011719
70.7,45.66115188598633,93.0,79.119140625,6.935426235198975
79.4,45.65550994873047,90.0,79.119140625,8.503198862075806
71.8,45.62551498413086,2.0,79.119140625,9.56489872932434
77.4,45.69426345825195,6.0,79.119140625,8.229700565338135
77.7,45.706626892089844,0.0,79.119140625,8.446964263916016
66.9,45.65179443359375,91.0,79.119140625,6.52182674407959
75.8,45.622955322265625,100.0,79.119140625,7.270692586898804
71.1,45.615535736083984,4.0,79.119140625,9.43025827407837
74.6,45.60625457763672,92.0,79.119140625,7.1357643604278564
77.5,45.61228942871094,91.0,79.119140625,7.943212270736694
71.6,45.65525817871094,93.0,79.119140625,6.883485794067383
76.3,45.67396545410156,70.0,79.119140625,8.037314176559448
67.8,45.66164779663086,1.0,79.119140625,8.976712226867676
73.6,45.63313674926758,92.0,79.119140625,7.026289939880371
75.0,45.6441764831543,100.0,79.119140625,7.538687705993652
70.7,45.64848709106445,97.0,79.119140625,7.39971661567688
76.0,45.600181579589844,90.0,79.119140625,7.924633502960205
72.5,45.60816192626953,79.0,79.119140625,10.00864291191101
72.4,45.63254165649414,89.0,79.119140625,6.539596319198608
75.0,45.693939208984375,90.0,79.119140625,6.9713356494903564
70.6,45.699954986572266,90.0,79.119140625,7.171098709106445
74.9,45.69542694091797,4.0,79.119140625,7.026432514190674
68.7,45.667808532714844,92.0,79.119140625,8.367409944534302
76.1,45.623775482177734,90.0,79.119140625,7.2630016803741455
79.2,45.647212982177734,90.0,79.119140625,9.092485666275024
70.9,45.598819732666016,87.0,79.119140625,7.301244497299194
79.8,45.632423400878906,100.0,79.119140625,9.398153066635132
68.8,45.607818603515625,99.0,79.119140625,9.183205842971802
78.3,45.58247375488281,86.0,79.119140625,8.076998710632324
70.5,45.60099792480469,89.0,79.119140625,6.237627029418945
73.4,45.593135833740234,91.0,79.119140625,7.293960332870483
77.2,45.66221237182617,92.0,79.119140625,7.97109055519104
70.7,45.613800048828125,1.0,79.119140625,8.918472051620483
75.6,45.5744514465332,91.0,79.119140625,7.092643976211548
74.7,45.6545524597168,98.0,79.119140625,7.036040544509888
70.4,45.61589431762695,83.0,79.119140625,6.844233989715576
74.8,45.634544372558594,94.0,79.119140625,7.003330230712891
71.8,45.622249603271484,88.0,79.119140625,9.43056058883667
79.8,45.64628982543945,77.0,79.119140625,8.497142314910889
76.0,45.65141296386719,90.0,79.119140625,7.35383939743042
73.1,45.612457275390625,91.0,79.119140625,7.576663970947266
77.9,45.69392776489258,100.0,79.119140625,7.995620489120483
71.8,45.66522216796875,75.0,79.119140625,9.390188217163086
78.4,45.688720703125,90.0,79.119140625,8.400695323944092
78.0,45.726409912109375,20.0,79.119140625,7.5693678855896
70.5,45.68230056762695,7.0,79.119140625,6.711298704147339
75.0,45.6419677734375,98.0,79.119140625,6.733201742172241
73.3,45.69143295288086,91.0,79.119140625,10.226921558380127
76.3,45.688880920410156,0.0,79.119140625,7.559172868728638
77.2,45.6942138671875,96.0,79.119140625,7.7735443115234375
72.0,45.67703628540039,89.0,79.119140625,7.108975648880005
75.6,45.700706481933594,12.0,79.119140625,7.039480686187744
69.2,45.6900634765625,88.0,79.119140625,8.495077848434448
73.5,45.67984390258789,3.0,79.119140625,6.787355422973633
73.7,45.64727020263672,96.0,79.119140625,6.4295594692230225
72.6,45.64585494995117,90.0,79.119140625,7.233018636703491
73.8,45.693824768066406,94.0,79.119140625,7.43353533744812
69.5,45.73117446899414,1.0,79.119140625,9.261471271514893
77.1,45.79727554321289,2.0,79.119140625,8.027082681655884
76.1,45.71861267089844,92.0,79.119140625,7.788595199584961
73.2,45.733787536621094,8.0,79.119140625,7.435840845108032
71.7,45.69467544555664,100.0,79.119140625,6.816838264465332
69.6,45.758235931396484,81.0,79.119140625,8.86540961265564
73.3,45.75569534301758,95.0,79.119140625,6.730465650558472
78.4,45.75580596923828,92.0,79.119140625,7.597744464874268
73.7,45.72242736816406,84.0,79.119140625,7.326266527175903
72.5,45.734947204589844,91.0,79.119140625,7.3798394203186035
70.7,45.746395111083984,92.0,79.119140625,9.723450422286987
71.7,45.736572265625,93.0,79.119140625,6.0328898429870605
77.5,45.733848571777344,87.0,79.119140625,8.01278281211853
74.5,45.75777816772461,3.0,79.119140625,7.29484748840332
68.5,45.72978210449219,91.0,79.119140625,6.829682350158691
71.9,45.76942825317383,93.0,79.119140625,10.514642000198364
73.4,45.73568344116211,100.0,79.119140625,7.234342575073242
75.7,45.717830657958984,96.0,79.119140625,7.849108934402466
68.8,45.67340850830078,5.0,79.119140625,6.332782983779907
71.1,45.66143798828125,92.0,79.119140625,6.723533868789673
71.2,45.62582015991211,85.0,79.119140625,8.48239254951477
77.2,45.69938278198242,92.0,79.119140625,7.521239757537842
78.6,45.76095199584961,87.0,79.119140625,8.188984870910645
75.9,45.75845718383789,85.0,79.119140625,7.1278393268585205
71.9,45.73481750488281,88.0,79.119140625,6.63151741027832
73.8,45.66292953491211,87.0,79.119140625,10.443500280380249
77.6,45.66706466674805,90.0,79.119140625,7.7681357860565186
77.1,45.65725326538086,94.0,79.119140625,7.719321966171265
77.5,45.643707275390625,75.0,79.119140625,8.451450824737549
67.5,45.658851623535156,90.0,79.119140625,6.626003742218018
67.4,45.699684143066406,90.0,79.119140625,8.172134160995483
78.2,45.71728515625,9.0,79.119140625,8.207423686981201
79.5,45.692447662353516,3.0,79.119140625,8.622431755065918
75.0,45.67161560058594,93.0,79.119140625,7.3192009925842285
77.4,45.72013473510742,88.0,79.119140625,7.537224769592285
68.7,45.707359313964844,96.0,79.119140625,9.764779329299927
74.7,45.697898864746094,91.0,79.119140625,7.43495774269104
78.7,45.67869186401367,93.0,79.119140625,8.250378608703613
75.5,45.705291748046875,91.0,79.119140625,7.581502676010132
77.8,45.711185455322266,95.0,79.119140625,8.167285919189453
65.6,45.70158767700195,91.0,79.119140625,8.547938585281372
77.2,45.68861389160156,2.0,79.119140625,7.75056004524231
77.4,45.655738830566406,87.0,79.119140625,7.511825799942017
81.1,45.71465301513672,86.0,79.119140625,8.990056037902832
77.4,45.72282028198242,95.0,79.119140625,7.874424695968628
66.8,45.67334747314453,90.0,79.119140625,9.194387435913086
76.4,45.66737365722656,92.0,79.119140625,7.548162460327148
76.0,45.6513671875,94.0,79.119140625,7.568212032318115
79.3,45.61814880371094,94.0,79.119140625,8.649056434631348
79.0,45.61613845825195,92.0,79.119140625,8.171785354614258
66.5,45.623409271240234,94.0,79.119140625,9.121458053588867
76.3,45.66718292236328,95.0,79.119140625,7.291937828063965
76.3,45.64726638793945,35.0,79.119140625,7.055173397064209
76.6,45.613773345947266,89.0,79.09765625,6.720590591430664
76.0,45.63545608520508,0.0,79.119140625,7.04046630859375
64.2,45.60936737060547,89.0,79.119140625,8.701708316802979
77.3,45.72123718261719,100.0,79.119140625,8.14785385131836
79.4,45.688331604003906,4.0,79.119140625,8.600546598434448
77.7,45.6977424621582,95.0,79.119140625,7.463514566421509
74.1,45.74612808227539,15.0,79.119140625,6.779000759124756
69.3,45.70331954956055,0.0,79.119140625,9.31416654586792
72.4,45.7333869934082,99.0,79.119140625,7.173556566238403
76.4,45.72426223754883,86.0,79.119140625,7.607863664627075
77.8,45.637115478515625,97.0,79.119140625,8.305509805679321
78.0,45.6672477722168,96.0,79.119140625,8.435637712478638
67.6,45.62677001953125,0.0,79.119140625,9.08581280708313
73.9,45.678733825683594,6.0,79.119140625,7.703920841217041
77.6,45.75173568725586,90.0,79.119140625,7.5244550704956055
76.6,45.760032653808594,91.0,79.119140625,7.6854941844940186
77.9,45.79338455200195,89.0,79.119140625,8.475387573242188
71.9,45.71975326538086,88.0,79.119140625,9.866506576538086
73.3,45.7114372253418,72.0,79.119140625,7.199587821960449
72.3,45.738807678222656,100.0,79.119140625,6.376996278762817
78.0,45.734642028808594,92.0,79.119140625,8.06559944152832
74.5,45.74604034423828,73.0,79.119140625,7.524872541427612
67.1,45.71729278564453,0.0,79.119140625,9.038559198379517
69.0,45.72945785522461,91.0,79.119140625,6.785054683685303
77.9,45.74859619140625,94.0,79.119140625,7.97092604637146
71.4,45.73398208618164,93.0,79.119140625,6.046411752700806
76.5,45.7094841003418,98.0,79.119140625,7.7092649936676025
69.1,45.68608093261719,85.0,79.119140625,8.583220481872559
70.5,45.70466613769531,93.0,79.119140625,6.582999229431152
77.6,45.75122833251953,84.0,79.119140625,7.689358472824097
71.9,45.78008270263672,100.0,79.119140625,6.307135820388794
76.5,45.769081115722656,93.0,79.119140625,7.319143533706665
71.1,45.74260711669922,97.0,79.119140625,9.6972336769104
65.4,45.71754455566406,87.0,79.119140625,5.616669178009033
77.5,45.717411041259766,97.0,79.119140625,7.835353851318359
79.0,45.66389846801758,89.0,79.119140625,8.4535813331604
76.8,45.71321105957031,100.0,79.119140625,7.81562352180481
73.2,45.71854782104492,10.0,79.119140625,10.23151707649231
66.8,45.69277572631836,0.0,79.119140625,6.68787693977356
75.4,45.698097229003906,95.0,79.119140625,7.244976043701172
76.8,45.68626403808594,98.0,79.119140625,7.926846027374268
75.7,45.68724822998047,94.0,79.119140625,7.636640310287476
72.0,45.698753356933594,90.0,79.119140625,9.36001706123352
70.5,45.70458221435547,20.0,79.119140625,7.003722429275513
77.6,45.70862579345703,0.0,79.119140625,7.8650803565979
76.4,45.67252731323242,96.0,79.119140625,7.477423429489136
80.3,45.758567810058594,92.0,79.119140625,9.112921714782715
69.7,45.69536209106445,17.0,79.119140625,9.069963693618774
68.8,45.6334228515625,0.0,79.119140625,6.898512840270996
76.3,45.69365310668945,0.0,79.119140625,8.112016916275024
75.0,45.641727447509766,96.0,79.119140625,7.273832559585571
76.9,45.650794982910156,89.0,79.119140625,7.710648059844971
70.8,45.665313720703125,0.0,79.119140625,10.471920728683472
69.5,45.64036560058594,100.0,79.119140625,6.612948894500732
76.7,45.679664611816406,92.0,79.119140625,7.895677328109741
75.7,45.698665618896484,100.0,79.119140625,7.605829954147339
78.9,45.68052291870117,92.0,79.119140625,8.20695424079895
73.5,45.71547317504883,86.0,79.119140625,9.97049856185913
66.7,45.71495056152344,95.0,79.119140625,6.230723857879639
77.4,45.70138168334961,91.0,79.119140625,7.501761198043823
77.2,45.70642852783203,91.0,79.119140625,7.70968770980835
76.2,45.670555114746094,0.0,79.119140625,7.381155014038086
69.1,45.71246337890625,92.0,79.119140625,9.060736656188965
72.9,45.67780303955078,93.0,79.119140625,7.415164470672607
76.1,45.74727249145508,83.0,79.119140625,7.423547983169556
75.7,45.76681900024414,94.0,79.119140625,7.16555118560791
78.1,45.732177734375,96.0,79.119140625,7.812896013259888
73.0,45.776554107666016,88.0,79.119140625,10.315456867218018
73.2,45.7457275390625,92.0,79.119140625,7.063044548034668
76.1,45.70780944824219,95.0,79.119140625,7.999335765838623
80.2,45.702552795410156,93.0,79.119140625,9.38699722290039
77.7,45.690120697021484,9.0,79.119140625,7.702469110488892
71.1,45.70513916015625,89.0,79.119140625,8.858788967132568
73.3,45.70941162109375,92.0,79.119140625,6.823439598083496
74.8,45.835594177246094,93.0,79.119140625,7.69063663482666
78.1,45.78307342529297,6.0,79.119140625,8.100056171417236
79.5,45.705711364746094,8.0,79.119140625,8.94657039642334
73.3,45.675018310546875,94.0,79.119140625,10.190886974334717
77.5,45.70408248901367,93.0,79.119140625,7.473475217819214
70.6,45.687652587890625,90.0,79.119140625,6.7230377197265625
78.6,45.681270599365234,99.0,79.119140625,8.69111442565918
78.1,45.694332122802734,92.0,79.119140625,8.19253420829773
74.8,45.65184020996094,93.0,79.119140625,10.869004011154175
76.5,45.64039993286133,85.0,79.119140625,7.423548698425293
74.5,45.67383575439453,24.0,79.119140625,6.935504913330078
70.4,45.68722915649414,93.0,79.119140625,6.365839004516602
76.5,45.6569938659668,93.0,79.119140625,7.390948295593262
74.0,45.661094665527344,21.0,79.119140625,9.499594688415527
77.8,45.66905212402344,98.0,79.119140625,7.918728590011597
79.2,45.65559387207031,98.0,79.119140625,8.261929035186768
70.3,45.6536865234375,84.0,79.119140625,6.570242643356323
80.4,45.667625427246094,97.0,79.119140625,9.006312131881714
74.7,45.68043518066406,40.0,79.119140625,10.909565925598145
75.0,45.67363739013672,93.0,79.119140625,6.45097541809082
80.7,45.70716857910156,96.0,79.119140625,8.840631484985352
69.2,45.76478958129883,82.0,79.119140625,6.361890554428101
75.4,45.71825408935547,93.0,79.119140625,6.9020771980285645
73.5,45.76300048828125,84.0,79.119140625,10.27608871459961
73.7,45.76603317260742,20.0,79.119140625,7.045060396194458
76.5,45.679420471191406,93.0,79.119140625,7.380682945251465
69.9,45.693382263183594,90.0,79.119140625,6.601787805557251
74.8,45.677040100097656,0.0,79.119140625,6.665952682495117
71.0,45.689109802246094,90.0,79.119140625,9.171355485916138
76.0,45.71243667602539,90.0,79.119140625,7.576337814331055
72.5,45.75681686401367,93.0,79.119140625,6.58418345451355
70.3,45.78062057495117,92.0,79.119140625,6.750916242599487
75.6,45.729576110839844,94.0,79.119140625,7.469032049179077
71.9,45.702789306640625,94.0,79.119140625,9.851312637329102
77.9,45.694705963134766,5.0,79.119140625,7.746815204620361
75.8,45.725948333740234,92.0,79.119140625,6.902595043182373
77.5,45.75651931762695,98.0,79.119140625,8.031872749328613
71.5,45.724647521972656,93.0,79.119140625,7.246091604232788
71.6,45.70146179199219,82.0,79.119140625,9.699649810791016
79.8,45.72213363647461,92.0,79.12109375,8.531962394714355
76.3,45.65448760986328,5.0,79.119140625,7.493815183639526
74.1,45.66986846923828,100.0,79.119140625,6.84334135055542
72.0,45.713836669921875,93.0,79.119140625,7.428538084030151
71.7,45.68997573852539,85.0,79.119140625,9.395748615264893
71.8,45.680240631103516,93.0,79.119140625,6.235309839248657
75.7,45.65152359008789,89.0,79.119140625,6.9918458461761475
75.7,45.70325469970703,94.0,79.119140625,7.207556486129761
67.9,45.72834014892578,13.0,79.119140625,6.678412914276123
67.7,45.66489028930664,91.0,79.119140625,8.74535322189331
76.2,45.662193298339844,95.0,79.119140625,7.44581413269043
76.8,45.67467498779297,93.0,79.119140625,7.471760034561157
78.2,45.686492919921875,31.0,79.119140625,7.665413856506348
70.4,45.71638870239258,12.0,79.119140625,6.785282850265503
72.2,45.72629928588867,93.0,79.119140625,9.341057538986206
77.2,45.643436431884766,92.0,79.119140625,7.6670472621917725
75.0,45.673030853271484,5.0,79.119140625,7.081546068191528
74.2,45.68111801147461,92.0,79.119140625,6.904785394668579
68.5,45.693851470947266,92.0,79.119140625,6.762615203857422
71.5,45.673011779785156,89.0,79.119140625,9.443103075027466
76.5,45.67011642456055,94.0,79.119140625,7.636841297149658
80.0,45.73516082763672,93.0,79.119140625,9.097501754760742
79.3,45.67984390258789,91.0,79.119140625,8.998976469039917
71.4,45.69561767578125,91.0,79.119140625,7.145815372467041
72.2,45.71920394897461,79.0,79.119140625,9.8602774143219
75.0,45.705257415771484,0.0,79.119140625,7.012842416763306
75.2,45.70531463623047,92.0,79.119140625,6.924940347671509
78.0,45.683345794677734,90.0,79.119140625,8.14970088005066
71.6,45.74098587036133,93.0,79.119140625,7.081617593765259
69.1,45.72397232055664,90.0,79.119140625,8.537143468856812
75.8,45.7354850769043,90.0,79.119140625,6.858554363250732
78.3,45.767494201660156,92.0,79.119140625,8.237569570541382
76.7,45.782161712646484,0.0,79.119140625,7.394383430480957
73.9,45.68280029296875,93.0,79.119140625,7.0741493701934814
66.9,45.71112823486328,94.0,79.119140625,9.225042819976807
76.4,45.70354461669922,96.0,79.119140625,8.232476949691772
73.1,45.72154235839844,91.0,79.119140625,6.857612133026123
76.2,45.715599060058594,96.0,79.119140625,7.809290885925293
71.9,45.735713958740234,17.0,79.119140625,7.571807622909546
68.0,45.72768783569336,13.0,79.119140625,9.497253179550171
73.8,45.71416091918945,99.0,79.119140625,6.775869607925415
77.2,45.722694396972656,95.0,79.119140625,8.079351663589478
77.8,45.67985153198242,92.0,79.119140625,7.969757080078125
77.9,45.63080596923828,91.0,79.119140625,8.782668590545654
67.1,45.64529800415039,6.0,79.119140625,8.720230340957642
76.9,45.657615661621094,100.0,79.119140625,7.122298717498779
77.0,45.661991119384766,85.0,79.119140625,7.693167209625244
73.0,45.64613723754883,90.0,79.119140625,6.73581075668335
77.7,45.63215255737305,93.0,79.119140625,7.631572723388672
66.8,45.65353775024414,92.0,79.119140625,8.928821325302124
76.4,45.72730255126953,99.0,79.119140625,8.110382318496704
74.2,45.65958023071289,89.0,79.119140625,7.445707559585571
75.7,45.686519622802734,88.0,79.119140625,7.416701555252075
74.5,45.673988342285156,4.0,79.119140625,6.9250407218933105
65.6,45.67577362060547,92.0,79.119140625,8.898137092590332
77.9,45.66154861450195,97.0,79.119140625,8.329608917236328
77.6,45.62210464477539,87.0,79.119140625,7.58724570274353
76.0,45.69392776489258,92.0,79.119140625,7.071884632110596
76.0,45.706363677978516,95.0,79.119140625,7.08132266998291
68.6,45.697898864746094,86.0,79.119140625,9.850825548171997
77.5,45.70177459716797,6.0,79.119140625,8.10700273513794
77.2,45.68899917602539,92.0,79.119140625,7.368905782699585
78.6,45.73394012451172,93.0,79.119140625,8.233503341674805
77.1,45.778953552246094,88.0,79.119140625,7.338924884796143
62.9,45.70795440673828,8.0,79.119140625,8.087327241897583
75.2,45.65827560424805,96.0,79.119140625,7.502237319946289
77.7,45.750091552734375,93.0,79.119140625,8.028374433517456
77.2,45.686370849609375,91.0,79.119140625,7.9048171043396
76.6,45.61191940307617,93.0,79.119140625,7.399922847747803
69.1,45.69572830200195,91.0,79.119140625,10.049818515777588
76.8,45.65514373779297,2.0,79.119140625,7.642348051071167
79.2,45.6109504699707,83.0,79.119140625,8.358384132385254
80.0,45.70252990722656,91.0,79.119140625,9.06641149520874
77.0,45.653480529785156,98.0,79.119140625,8.03082013130188
68.5,45.65803909301758,87.0,79.119140625,9.383148193359375
73.9,45.63985061645508,29.0,79.119140625,7.291154861450195
75.9,45.59525680541992,100.0,79.119140625,7.242420673370361
76.3,45.58394241333008,100.0,79.119140625,7.940813064575195
75.7,45.55366134643555,95.0,79.119140625,7.56308650970459
65.8,45.58838653564453,79.0,79.119140625,8.774970293045044
76.6,45.61715316772461,93.0,79.119140625,7.835057497024536
77.5,45.62630081176758,88.0,79.119140625,7.400477886199951
77.0,45.70351028442383,5.0,79.119140625,7.307330131530762
75.5,45.698875427246094,88.0,79.119140625,7.31944727897644
73.7,45.638999938964844,99.0,79.119140625,10.077730894088745
74.6,45.585777282714844,92.0,79.119140625,8.056442737579346
76.8,45.62482833862305,97.0,79.119140625,7.7189881801605225
76.4,45.62428665161133,17.0,79.119140625,7.367428779602051
76.0,45.62213897705078,7.0,79.119140625,7.602200269699097
69.9,45.60693359375,98.0,79.119140625,9.055952787399292
69.4,45.647308349609375,93.0,79.119140625,6.578718423843384
78.1,45.68724822998047,91.0,79.119140625,8.101006984710693
77.1,45.665748596191406,80.0,79.119140625,8.001372337341309
77.8,45.638084411621094,88.0,79.119140625,7.8088884353637695
71.1,45.67290115356445,91.0,79.119140625,8.80387806892395
68.8,45.63601303100586,93.0,79.119140625,6.307802677154541
81.7,45.64216613769531,88.0,79.119140625,9.255950689315796
79.0,45.94230651855469,85.0,79.119140625,8.30460238456726
75.7,46.12105941772461,91.0,79.119140625,7.416854381561279
71.2,46.136436462402344,91.0,79.119140625,10.25251317024231
71.2,46.22321319580078,97.0,79.119140625,7.133168458938599
78.1,46.31505584716797,98.0,79.119140625,8.19822359085083
78.6,46.38302230834961,95.0,79.119140625,8.634841203689575
75.6,46.360260009765625,93.0,79.119140625,7.312615871429443
73.0,46.36481857299805,91.0,79.119140625,9.234636068344116
66.7,46.41242218017578,11.0,79.119140625,6.170354604721069
80.1,46.44295883178711,73.0,79.119140625,9.41457724571228
75.4,46.47575759887695,92.0,79.119140625,7.243094205856323
80.3,46.643959045410156,90.0,79.119140625,8.506814002990723
71.8,46.60237503051758,100.0,79.119140625,10.065332889556885
74.0,45.93546676635742,100.0,79.119140625,7.758676290512085
76.9,45.906883239746094,94.0,79.119140625,7.831274032592773
77.4,45.92266845703125,93.0,79.119140625,7.9088053703308105
74.9,45.945526123046875,91.0,79.119140625,7.182816505432129
72.9,45.893306732177734,91.0,79.119140625,9.737055778503418
74.2,45.82572555541992,93.0,79.119140625,8.403561115264893
79.6,45.76115417480469,92.0,79.119140625,9.244247198104858
72.6,45.812782287597656,87.0,79.119140625,6.66341757774353
75.0,45.800174713134766,94.0,79.119140625,6.8659868240356445
69.8,45.778076171875,89.0,79.119140625,9.178853988647461
69.8,45.71788024902344,22.0,79.119140625,6.8183979988098145
72.8,45.764320373535156,93.0,79.119140625,6.766293287277222
75.9,45.834754943847656,97.0,79.119140625,7.465514659881592
77.0,45.78048324584961,81.0,79.119140625,8.30097246170044
74.8,45.714599609375,100.0,79.119140625,10.963440656661987
70.6,45.72906494140625,0.0,79.119140625,6.869137287139893
74.7,45.780303955078125,93.0,79.119140625,7.189208269119263
76.2,45.78281784057617,93.0,79.119140625,7.30100417137146
77.2,45.80230712890625,100.0,79.119140625,8.031661987304688
69.4,45.80933380126953,4.0,79.119140625,9.531174659729004
