CPU Usage (%),RAM Usage (GB),GPU Usage (%),GPU Memory Usage (GB),Epoch times (seconds)
68.7,45.738040924072266,91.0,79.119140625,6.515434265136719
73.4,45.74641418457031,93.0,79.119140625,10.047702312469482
75.6,45.69692611694336,4.0,79.119140625,7.474687576293945
74.3,45.69843292236328,100.0,79.119140625,7.178798675537109
72.8,45.70639419555664,91.0,79.119140625,7.3656086921691895
73.5,45.67863845825195,87.0,79.119140625,7.539304971694946
74.1,45.729373931884766,95.0,79.119140625,10.92078971862793
75.3,45.63673400878906,94.0,79.119140625,7.922852516174316
76.1,45.664710998535156,93.0,79.119140625,7.671710968017578
71.4,45.63215255737305,46.0,79.119140625,6.315352916717529
73.2,45.641822814941406,99.0,79.119140625,7.108150482177734
73.4,45.67839050292969,95.0,79.119140625,10.399895906448364
75.1,45.66777801513672,94.0,79.119140625,7.849203586578369
76.6,45.66349792480469,96.0,79.119140625,8.150651693344116
72.1,45.68155288696289,95.0,79.119140625,7.479145526885986
77.2,45.667388916015625,89.0,79.119140625,8.927956104278564
74.9,45.626625061035156,92.0,79.119140625,11.195624351501465
75.6,45.69947814941406,97.0,79.12109375,7.846683502197266
76.8,45.74691390991211,91.0,79.119140625,8.080333471298218
69.6,45.71278381347656,92.0,79.119140625,7.269915342330933
80.0,45.660099029541016,98.0,79.119140625,9.118876218795776
74.4,45.674537658691406,92.0,79.119140625,9.755676031112671
74.6,45.65410614013672,100.0,79.119140625,6.8680901527404785
66.9,39.13801193237305,91.0,78.2734375,6.240762948989868
50.4,39.14299392700195,94.0,78.29296875,4.213501453399658
47.8,39.140380859375,93.0,78.29296875,5.082053899765015
46.3,39.11229705810547,90.0,78.29296875,6.9004621505737305
49.1,39.144535064697266,55.0,78.29296875,3.6644480228424072
44.6,39.14222717285156,93.0,78.29296875,3.7232906818389893
50.1,39.15398406982422,92.0,78.29296875,4.341161489486694
55.8,39.154014587402344,90.0,78.29296875,5.391261339187622
42.1,39.14944839477539,80.0,78.29296875,5.5253636837005615
45.5,39.16932678222656,78.0,78.29296875,3.8137128353118896
49.5,39.15745162963867,84.0,78.29296875,4.137105703353882
51.3,39.146732330322266,91.0,78.29296875,4.067508935928345
53.0,39.16313934326172,81.0,78.29296875,4.354599952697754
42.1,39.1255989074707,85.0,78.29296875,5.707139492034912
50.8,39.12076187133789,58.0,78.29296875,4.468486070632935
51.5,39.13958740234375,99.0,78.29296875,3.8454620838165283
50.8,39.159088134765625,92.0,78.29296875,4.306021213531494
50.8,39.194854736328125,90.0,78.29296875,4.3049139976501465
42.1,39.19559860229492,79.0,78.29296875,5.9352076053619385
52.1,39.19678497314453,27.0,78.29296875,5.012656927108765
51.9,39.20501708984375,92.0,78.29296875,5.017484426498413
49.4,39.16356658935547,98.0,78.29296875,4.716742277145386
52.8,39.16307830810547,42.0,78.29296875,4.861237525939941
45.3,39.14734649658203,82.0,78.29296875,6.145159482955933
45.5,39.17339324951172,60.0,78.29296875,3.8176419734954834
49.7,39.19334411621094,95.0,78.29296875,4.037921190261841
52.3,39.220802307128906,95.0,78.29296875,4.017506122589111
52.4,39.21484375,91.0,78.29296875,3.9224259853363037
43.1,39.1840934753418,91.0,78.29296875,5.68935489654541
49.7,39.18998718261719,87.0,78.29296875,4.331465721130371
48.2,39.182125091552734,91.0,78.29296875,4.924275159835815
51.0,39.18229293823242,91.0,78.29296875,4.140623092651367
51.9,39.1839599609375,91.0,78.29296875,4.018845558166504
42.5,39.19049835205078,76.0,78.29296875,6.154119968414307
49.1,39.177879333496094,90.0,78.29296875,5.087038278579712
53.6,39.163734436035156,94.0,78.29296875,5.5233869552612305
50.5,39.14321517944336,91.0,78.29296875,4.5215535163879395
51.1,39.12541580200195,91.0,78.29296875,4.0919554233551025
43.0,39.14893341064453,73.0,78.29296875,6.229854583740234
54.9,39.123069763183594,91.0,78.29296875,5.516041278839111
50.7,39.09248733520508,91.0,78.29296875,4.099361896514893
48.1,39.07526779174805,54.0,78.29296875,3.622410774230957
54.0,39.088287353515625,91.0,78.29296875,4.713419675827026
39.6,39.098331451416016,71.0,78.29296875,5.557645082473755
45.6,39.113067626953125,92.0,78.29296875,3.7817935943603516
51.8,39.140052795410156,94.0,78.29296875,3.787471055984497
50.0,39.15180587768555,91.0,78.29296875,4.448992729187012
50.6,39.17060089111328,93.0,78.29296875,4.273951530456543
42.8,39.19876480102539,76.0,78.29296875,5.7193872928619385
51.9,39.1724739074707,87.0,78.29296875,4.221978664398193
51.5,39.15272521972656,93.0,78.29296875,4.15399169921875
50.0,39.184391021728516,90.0,78.29296875,4.873988151550293
52.4,39.16990661621094,92.0,78.29296875,3.938805103302002
