CPU Usage (%),RAM Usage (GB),GPU Usage (%),GPU Memory Usage (GB),Epoch times (seconds)
0.0,6.943820953369141,100,0.935546875,5.418412923812866
0.0,6.932197570800781,14,0.935546875,6.453538417816162
0.0,6.9320831298828125,47,0.935546875,8.054360389709473
0.0,6.990566253662109,100,0.935546875,5.518852472305298
0.0,6.978710174560547,100,0.935546875,5.387891054153442
0.0,6.943916320800781,100,0.935546875,5.238480567932129
0.0,6.932186126708984,100,0.935546875,5.266242027282715
0.0,6.928562164306641,98,0.935546875,6.709309816360474
0.0,6.928577423095703,100,0.935546875,5.363243341445923
0.0,6.9289703369140625,100,0.935546875,5.450575351715088
0.0,6.932197570800781,99,0.935546875,5.4142022132873535
0.0,6.932197570800781,85,0.935546875,4.92559027671814
